""	DEPARTMENT INSTRUCTIONAL REPORT			RUN DATE:	10/16/2017
""	University of Wisconsin-Madison				
""	Office of the Registrar			RUN TIME:	6:07:21PM
""	SUBJECT: AGRICULTURAL AND APPLIED ECONOMICS (108)				
""	TERM: 1182				
""	FACILITY_ID COMB_ENRL ENRL_TOT	EMPLID	INSTRUCTOR ROLE/NAME		
ALS					
AGRICULTURAL AND APPLIED ECONOMICS					
A1	215 LEC 001 1 08:50 - 09:40 M W 0114 0184 82	0005851160	TESSA CONROY		
A1	215 DIS 301 1 15:30 - 16:20 W 0106 0119 23	0005523592	EDUARDO CENCI		
A1	215 DIS 303 1 09:55 - 10:45 F 0085 1125 25	0005523592	EDUARDO CENCI		
A1	215 DIS 304 1 11:00 - 11:50 F 0085 1125 24	0005523592	EDUARDO CENCI		
A1	215 DIS 305 1 16:35 - 17:25 W 0106 0119 10	0005523592	EDUARDO CENCI		
A1	246 LEC 001 1 13:20 - 14:10 M W 0114 0184 92	0004843336	CORBETT GRAINGER		
A1	246 DIS 301 1 09:55 - 10:45 F 0106 0121 21	0005498615	ZIYI LU		
A1	246 DIS 302 1 11:00 - 11:50 F 0106 0119 22	0005498615	ZIYI LU		
A1	246 DIS 303 1 13:20 - 14:10 F 0114 0150 25	0005498615	ZIYI LU		
A1	246 DIS 304 1 15:30 - 16:20 W 0106 0121 24	0005498615	ZIYI LU		
A1	299 IND 097 1  - 1	0003112273	XIAODONG DU		
A1	306 LEC 001 1 16:35 - 17:25 M W 0140 1100 257 19	0001572045	JOSHUA JEFFERS		
A1	306 DIS 301 1 07:45 - 08:35 T 0140 2190 44 2	0005284633	BETHANY CORBAE		
A1	306 DIS 302 1 14:25 - 15:15 W 0140 3335 46 2	0005718497	GRADY CAPOBIANCO		
A1	306 DIS 303 1 14:25 - 15:15 T 0140 2170 44 2	0005284633	BETHANY CORBAE		
A1	306 DIS 304 1 12:05 - 12:55 F 0140 2170 46 8	0005718497	GRADY CAPOBIANCO		
A1	306 DIS 305 1 18:00 - 18:50 W 0140 2170 47 4	0005718497	GRADY CAPOBIANCO		
A1	306 DIS 306 1 13:20 - 14:10 F 0140 2170 30 1	0005284633	BETHANY CORBAE		
A1	320 LEC 001 1 09:55 - 10:45 M W F 0449 0290 60	0005299561	FENGXIA DONG		
A1	323 LEC 001 1 11:00 - 12:15 T R 0106 0119 20	0000777143	ANNE REYNOLDS		
A1	340 LEC 001 1 14:30 - 15:45 M W 0070 0010 25 2	0005173974	MONICA WHITE		
A1	343 LEC 001 1 09:30 - 10:45 T R 0060 1520 161 30	0002600381	ROBERT PROVENCHER		
A1	343 DIS 301 1 15:30 - 16:20 R 0106 0119 21 4	0003988175	MINGXUAN FAN		
A1	343 DIS 302 1 09:55 - 10:45 F 0106 0119 22 1	0003988175	MINGXUAN FAN		
A1	343 DIS 303 1 11:00 - 11:50 F 0070 0010 24 5	0003988175	MINGXUAN FAN		
A1	343 DIS 304 1 08:50 - 09:40 F 0106 0119 13 3	0003988175	MINGXUAN FAN		
A1	343 DIS 305 1 14:25 - 15:15 F 0114 0104 21 5	0003359006	NICHOLAS HUDSON		
A1	343 DIS 306 1 13:20 - 14:10 F 0114 0104 22 4	0003359006	NICHOLAS HUDSON		
A1	343 DIS 307 1 15:30 - 16:20 R 0106 0121 17 3	0003359006	NICHOLAS HUDSON		
A1	343 DIS 308 1 16:35 - 17:25 R 0114 0104 21 5	0003359006	NICHOLAS HUDSON		
A1	374 LEC 001 1 11:00 - 12:15 T R 0114 0184 63 37	0002601756	JEAN-PAUL CHAVAS		
A1	374 DIS 301 1 09:55 - 10:45 F 0114 0104 17 9	0005327482	KANGLI LI		
""			PAGE NUMBER:	1	OF 3
""	DEPARTMENT INSTRUCTIONAL REPORT			RUN DATE:	10/16/2017
""	University of Wisconsin-Madison				
""	Office of the Registrar			RUN TIME:	6:07:21PM
""	SUBJECT: AGRICULTURAL AND APPLIED ECONOMICS (108)				
""	TERM: 1182				
""	FACILITY_ID COMB_ENRL ENRL_TOT	EMPLID	INSTRUCTOR ROLE/NAME		
A1	374 DIS 302 1 11:00 - 11:50 F 0114 0104 20 11	0005327482	KANGLI LI		
A1	374 DIS 303 1 08:50 - 09:40 F 0114 0104 8 8	0005327482	KANGLI LI		
A1	374 DIS 304 1 13:20 - 14:10 F 0084 1125 18 9	0005327482	KANGLI LI		
AJJ	375 LEC 003 1  - 22	0003088634	BRIAN GOULD		
A1	399 IND 085 1  - 1	0003088634	BRIAN GOULD		
A1	399 IND 101 1  - 3	0003360158	JEREMY BEACH		
A1	419 LEC 001 1 11:00 - 11:50 M W F 0074B0270 61	0002600954	BRUCE JONES		
A1	421 LEC 001 1 14:30 - 15:45 M W 0449 0290 40 32	0003088634	BRIAN GOULD		
A1	421 LAB 301 1 08:50 - 09:40 W 40 32	0003088634	BRIAN GOULD		
A1	477 LEC 001 1 13:00 - 14:15 T R 0114 0150 45 21	0000125075	JEREMY FOLTZ		
A1	526 LEC 001 1 08:50 - 09:40 M W F 0054 B302 4 1	0004998825	THOMAS RUTHERFORD		
A1	561 LEC 001 1 14:30 - 15:45 T R 0053 0360 37 10	0000205756	RICHARD SHATEN		
A1	635 LEC 001 1 11:00 - 12:15 T R 0464 0B30 12	0001459007	SHI GUANMING		
A1	635 LAB 301 1 16:00 - 16:50 M 0464 0B30 12	0001459007	SHI GUANMING		
A1	636 LEC 001 1 13:00 - 14:15 T R 0106 0121 39	0005000711	DANIEL PHANEUF		
A1	636 DIS 301 1 09:00 - 10:00 F 0408 2309 39	0005178528	ZHIDONG CHEN		
A1	699 IND 080 1  - 1	0002602096	BRADFORD BARHAM		
A1	699 IND 097 1  - 1	0003112273	XIAODONG DU		
A1	706 LEC 001 1 14:30 - 15:45 T R 0464 0B30 8	0002601756	JEAN-PAUL CHAVAS		
A1	737 SEM 001 1 11:00 - 12:15 T R 0408 1213 22	0005629770	BEDA EMILIA TJERNSTROEM		
A1	771 LEC 001 1 11:00 - 12:15 M W 0464 0B30 20	0000125075	JEREMY FOLTZ		
A1	771 LEC 001 1 11:00 - 12:15 M W 0464 0B30 20	0004843336	CORBETT GRAINGER		
A1	771 LEC 001 1 11:00 - 12:15 M W 0464 0B30 20	0001459007	SHI GUANMING		
A1	771 DIS 301 1 11:00 - 11:50 F 0464 0B30 20	0005046861	ETHAN YOUNG		
A1	773 SEM 001 1 15:00 - 16:15 T 0464 0103 19	0003674276	BETHANY GLINSMANN		
A1	777 LEC 001 1 09:30 - 10:45 M W 0464 0B30 20	0006042704	ALAN BEARDMORE		
A1	777 LEC 001 1 09:30 - 10:45 M W 0464 0B30 20	0002600381	ROBERT PROVENCHER		
A1	799 IND 089 1  - 2	0001459007	SHI GUANMING		
A1	881 SEM 001 1 08:00 - 09:15 M W 0400 L159 24 1	0003214653	DAVID WEIMER		
A1	881 SEM 002 1 14:30 - 16:30 T 0046 6112 19 1	0005629770	BEDA EMILIA TJERNSTROEM		
A1	982 SEM 001 1 15:00 - 17:30 W 0018 4281 7 0	0003344564	HERNANDO ROJAS		
A1	990 IND 073 1  - 2	0002601457	IAN COXHEAD		
A1	990 IND 080 1  - 5	0002602096	BRADFORD BARHAM		
""			PAGE NUMBER:	2	OF 3
""	DEPARTMENT INSTRUCTIONAL REPORT			RUN DATE:	10/16/2017
""	University of Wisconsin-Madison				
""	Office of the Registrar			RUN TIME:	6:07:21PM
""	SUBJECT: AGRICULTURAL AND APPLIED ECONOMICS (108)				
""	TERM: 1182				
""	FACILITY_ID COMB_ENRL ENRL_TOT	EMPLID	INSTRUCTOR ROLE/NAME		
A1	990 IND 082 1  - 3	0000125075	JEREMY FOLTZ		
A1	990 IND 085 1  - 1	0003088634	BRIAN GOULD		
A1	990 IND 088 1  - 4	0001014925	LAURA SCHECHTER		
A1	990 IND 090 1  - 1	0001016452	BRENT HUETH		
A1	990 IND 092 1  - 3	0003104343	JENNIFER ALIX-GARCIA		
A1	990 IND 093 1  - 5	0004843336	CORBETT GRAINGER		
A1	990 IND 095 1  - 6	0005000711	DANIEL PHANEUF		
A1	990 IND 096 1  - 3	0004998825	THOMAS RUTHERFORD		
A1	990 IND 097 1  - 2	0003112273	XIAODONG DU		
A1	990 IND 098 1  - 2	0005115186	DOMINIC PARKER		
A1	999 IND 059 1  - 1	0002601756	JEAN-PAUL CHAVAS		
""			PAGE NUMBER:	3	OF 3
""	DEPARTMENT INSTRUCTIONAL REPORT			RUN DATE:	10/16/2017
""	University of Wisconsin-Madison				
""	Office of the Registrar			RUN TIME:	6:07:22PM
SUBJECT: BIOLOGICAL SYSTEMS ENGINEERING (112)					
TERM: 1182					
""	FACILITY_ID COMB_ENRL ENRL_TOT	EMPLID	INSTRUCTOR ROLE/NAME		
BIOLOGICAL SYSTEMS ENGINEERING					
A1 1 FLD 005 1  -	1	0000693634	DAVID BOHNHOFF		
A1 1 FLD 010 1  -	3	0000664097	KEVIN SHINNERS		
A1 1 FLD 020 1  -	1	0002600979	SUNDARAM GUNASEKARAN		
A1 1 FLD 033 1  -	2	0004847746	ROBERT ANEX		
AEE  201 LEC 001 1 09:55 - 10:45 T	0099 0118 42	0001633586	JOHN PANUSKA		
AEE  201 LAB 301 1 13:20 - 16:30 T	0099 0118 15	0001633586	JOHN PANUSKA		
AEE  201 LAB 302 1 08:50 - 12:00 R	0099 0118 14	0001633586	JOHN PANUSKA		
AEE  201 LAB 303 1 13:20 - 16:30 R	0099 0118 13	0001633586	JOHN PANUSKA		
A1  249 LEC 001 1 12:05 - 12:55 M W F	0084 1120 93	0004616626	TROY RUNGE		
A1  270 LEC 001 1  -	58	0005123692	CHRISTOPHER CHOI		
A1  270 LAB 301 1 17:30 - 19:30 M	0407 1255 58	0005123692	CHRISTOPHER CHOI		
A1  367 LEC 001 1  -	ONLINE 131 108	0004616626	TROY RUNGE		
A1  367 LEC 003 1  -	ONLINE 9 9	0004616626	TROY RUNGE		
AJJ  372 LEC 001 1 11:00 - 12:15 T R	0080 0B25 36 28	0003213425	KRISHNAPURAM KARTHIKEYAN		
A1  460 LEC 001 1 11:00 - 11:50 M W F	0080 0101 17	0004255998	XUEJUN PAN		
A1  461 LEC 001 1 16:00 - 17:15 T R	0080 0101 13	0004616626	TROY RUNGE		
A1  473 LEC 001 1 09:55 - 10:45 M W	0408 3355 42	0003567094	ANITA THOMPSON		
A1  475 LEC 001 1 12:05 - 12:55 T R	0080 0101 24 20	0000664097	KEVIN SHINNERS		
A1  475 LAB 302 1 13:20 - 16:15 R	0099 0130 24 20	0000664097	KEVIN SHINNERS		
A1  491 LEC 001 1 16:35 - 17:50 M W	0408 1227 36 0	0002601502	AWAD HANNA		
A1  491 LEC 001 1 16:35 - 17:50 M W	0408 1227 36 0	0005359131	HALA NASSEREDDINE		
A1  491 LEC 001 1 16:35 - 17:50 M W	0408 1227 36 0	0004921760	JEFFREY AIKEN		
A1  509 LEC 001 1 08:00 - 09:15 T R	0084 1120 56	0003213425	KRISHNAPURAM KARTHIKEYAN		
A1  517 SEM 001 1 12:05 - 12:55 W	0407 1153 48 6	0001621768	JOHN PUCCINELLI		
A1  691 IND 001 1  -	1	0003567094	ANITA THOMPSON		
A1  699 IND 010 1  -	1	0005123692	CHRISTOPHER CHOI		
A1  699 IND 014 1  -	1	0000664097	KEVIN SHINNERS		
A1  799 IND 003 1  -	1	0003213425	KRISHNAPURAM KARTHIKEYAN		
A1  799 IND 030 1  -	1	0004255998	XUEJUN PAN		
A1  799 IND 033 1  -	1	0004616626	TROY RUNGE		
A1  875 LEC 001 1 13:20 - 14:10 T	0080 0101 1	0000635534	DOUGLAS REINEMANN		
A1  875 LEC 005 1  -	1	0000635534	DOUGLAS REINEMANN		
""			PAGE NUMBER:	1	OF 2
""		DEPARTMENT INSTRUCTIONAL REPORT			RUN DATE:	10/16/2017
""		University of Wisconsin-Madison				
""		Office of the Registrar			RUN TIME:	6:07:22PM
""	SUBJECT: BIOLOGICAL SYSTEMS ENGINEERING (112)					
""	TERM: 1182					
""		FACILITY_ID COMB_ENRL ENRL_TOT	EMPLID	INSTRUCTOR ROLE/NAME		
A1	900 LEC 001 1 09:55 - 10:45 W	0080 0B25 14	0004847746	ROBERT ANEX		
A1	990 IND 003 1  -	2	0003213425	KRISHNAPURAM KARTHIKEYAN		
A1	990 IND 009 1  -	6	0003567094	ANITA THOMPSON		
A1	990 IND 014 1  -	4	0000664097	KEVIN SHINNERS		
A1	990 IND 018 1  -	8	0002600979	SUNDARAM GUNASEKARAN		
A1	990 IND 021 1  -	1	0000635534	DOUGLAS REINEMANN		
A1	990 IND 025 1  -	1	0002600829	MARK ETZEL		
A1	990 IND 030 1  -	3	0004255998	XUEJUN PAN		
A1	990 IND 031 1  -	1	0002602104	JOHN RALPH		
A1	990 IND 033 1  -	3	0004616626	TROY RUNGE		
A1	990 IND 035 1  -	2	0004847746	ROBERT ANEX		
A1	990 IND 036 1  -	2	0003200726	REBECCA LARSON		
A1	990 IND 038 1  -	2	0005123692	CHRISTOPHER CHOI		
A1	990 IND 039 1  -	1	0005314458	BRIAN LUCK		
""				PAGE NUMBER:	2	OF 2
""	DEPARTMENT INSTRUCTIONAL REPORT			RUN DATE:	10/16/2017
""	University of Wisconsin-Madison				
""	Office of the Registrar			RUN TIME:	6:07:22PM
SUBJECT: LIFE SCIENCES COMMUNICATION (120)					
TERM: 1182					
""	FACILITY_ID COMB_ENRL ENRL_TOT	EMPLID	INSTRUCTOR ROLE/NAME		
LIFE SCIENCES COMMUNICATION					
A1  100 LEC 001 1 08:50 - 09:40 M W F	0076 0135 14	0005330814	KATHLEEN ROSE		
A1  100 LEC 001 1 08:50 - 09:40 M W F	0076 0135 14	0000368932	SHIELA REAVES		
A1  100 LEC 002 1 08:50 - 09:40 M W F	0060 1510 14	0004758024	BRENNA WIESNER		
A1  100 LEC 002 1 08:50 - 09:40 M W F	0060 1510 14	0000368932	SHIELA REAVES		
A1  100 LEC 003 1 08:50 - 09:40 M W F	0070 0010 16	0005053481	SARAH CLIFFORD		
A1  100 LEC 003 1 08:50 - 09:40 M W F	0070 0010 16	0000368932	SHIELA REAVES		
A1  100 LEC 004 1 09:55 - 10:45 M W F	0076 0135 14	0000368932	SHIELA REAVES		
A1  100 LEC 004 1 09:55 - 10:45 M W F	0076 0135 14	0004543249	CHRISTOPHER WIRZ		
A1  100 LEC 005 1 09:55 - 10:45 M W F	0046 4308 14	0000368932	SHIELA REAVES		
A1  100 LEC 005 1 09:55 - 10:45 M W F	0046 4308 14	0005858927	HANNAH MONROE		
A1  100 LEC 006 1 09:55 - 10:45 M W F	0060 1510 16	0004758024	BRENNA WIESNER		
A1  100 LEC 006 1 09:55 - 10:45 M W F	0060 1510 16	0000368932	SHIELA REAVES		
A1  100 LEC 007 1 11:00 - 11:50 M W F	0076 0135 16	0004543249	CHRISTOPHER WIRZ		
A1  100 LEC 007 1 11:00 - 11:50 M W F	0076 0135 16	0000368932	SHIELA REAVES		
A1  100 LEC 008 1 11:00 - 11:50 M W F	0407 1143 16	0004726408	ANNE NARDI		
A1  100 LEC 008 1 11:00 - 11:50 M W F	0407 1143 16	0000368932	SHIELA REAVES		
A1  100 LEC 009 1 11:00 - 11:50 M W F	0482 0201 16	0000368932	SHIELA REAVES		
A1  100 LEC 009 1 11:00 - 11:50 M W F	0482 0201 16	0005330814	KATHLEEN ROSE		
A1  100 LEC 010 1 12:05 - 12:55 M W F	0076 0135 16	0005858927	HANNAH MONROE		
A1  100 LEC 010 1 12:05 - 12:55 M W F	0076 0135 16	0000368932	SHIELA REAVES		
A1  100 LEC 011 1 12:05 - 12:55 M W F	0114 0104 16	0000368932	SHIELA REAVES		
A1  100 LEC 011 1 12:05 - 12:55 M W F	0114 0104 16	0004726408	ANNE NARDI		
A1  100 LEC 012 1 12:05 - 12:55 M W F	0084 1116 16	0005053481	SARAH CLIFFORD		
A1  100 LEC 012 1 12:05 - 12:55 M W F	0084 1116 16	0000368932	SHIELA REAVES		
A1  111 LEC 001 1 16:00 - 17:15 M W	0076 0126 18	0002601436	MICHAEL FLAHERTY		
A1  212 LEC 001 1 09:30 - 10:45 T R	0076 0126 20	0000280437	WILLIAM SEELY		
A1  212 LEC 002 1 11:00 - 12:15 T R	0076 0126 21	0000280437	WILLIAM SEELY		
A1  250 LEC 001 1 13:00 - 14:15 T R	0449 0290 49	0004907893	NEIL STENHOUSE		
A1  250 LEC 001 1 13:00 - 14:15 T R	0449 0290 49	0005444037	SHIYU YANG		
A1  270 LEC 001 1 09:30 - 10:45 T R	0482 0494 36	0003749233	JENNIFER CHUNG		
A1  270 LEC 001 1 09:30 - 10:45 T R	0482 0494 36	0000791053	JENNE MEYER		
A1  314 LEC 001 1 11:00 - 12:15 T R	0076 0137 25	0005852350	PAUL NELSON		
""			PAGE NUMBER:	1	OF 2
""		DEPARTMENT INSTRUCTIONAL REPORT			RUN DATE:	10/16/2017
""		University of Wisconsin-Madison				
""		Office of the Registrar			RUN TIME:	6:07:22PM
""	SUBJECT: LIFE SCIENCES COMMUNICATION (120)					
""	TERM: 1182					
""		FACILITY_ID COMB_ENRL ENRL_TOT	EMPLID	INSTRUCTOR ROLE/NAME		
A1	332 LEC 001 1 16:00 - 17:15 M W	0076 0137 27	0000465586	SARAH BOTHAM		
A1	350 LEC 001 1 14:30 - 15:45 T R	0060 1420 53	0000368932	SHIELA REAVES		
A1	360 LEC 001 2 14:30 - 15:45 M W	0076 0135 20	0000712293	LARRY MEILLER		
